label,message,,,,,
ham,please check the trailing mail,,,,,
spam,"win money now, dear user",,,,,
ham,teams meeting scheduled for 9pm,,,,,
ham,assignment submitted late,,,,,
spam,"dear client, do you want free money?",,,,,
spam,win exciting prizes,,,,,
spam,dear customer you have won a contest,,,,,
spam,congratulations! you have won a million dollars,,,,,
ham,assignment submission is today,,,,,
ham,meet me for lunch tomorrow,,,,,
spam,congratulations! fifty thousand dollars credited to your bank account!,,,,,
ham,doctor’s appointment,,,,,
ham,hey bro let’s go to the arcade,,,,,
spam,win money now dear user,,,,,
spam,exclusive dear member claim reward,,,,,
spam,claim exclusive rewards,,,,,
spam,collect prize money from local bank,,,,,
